"alpha_liquid","alpha_vapor","density_liquid","density_vapor","pressure_liquid","pressure_vapor","velocity_liquid","velocity_vapor","visc_max_liq_aux","visc_max_vap_aux","beta_max_aux","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.999498946194833,0.000501053805166851,999.8181410659,49.8857060005897,199360077.216696,199360253.101865,0,0,4.68905496811091,5.91340636281599,0.000153201565033037,1,0,0,0,0
0.999498980547522,0.000501019452477727,999.802218723975,49.8756960911265,199304102.299724,199304271.781999,0.121340703737753,0.121460142898146,4.68905496811091,5.91340636281599,0.000153201565033037,1,0.00495049497112632,0.00495049497112632,0,0
0.99949891733032,0.000501082669680431,999.775861648858,49.8591257902801,199211432.71488,199211608.414034,0.239375024798392,0.239575748548504,4.68918660238382,5.9133900869416,0.00045538533737658,1,0.00990098994225264,0.00990098994225264,0,0
0.999498698540193,0.00050130145980672,999.731774770288,49.8314096462152,199056440.892791,199056644.36966,0.373128241775439,0.373436065952043,4.68921951934667,5.91317522106604,0.000773644858239985,1,0.0148514853790402,0.0148514853790402,0,0
0.999498377742976,0.000501622257023987,999.66784137554,49.7912130533465,198831729.414088,198831972.749999,0.53078421542906,0.531213522149895,4.68915024427629,5.91272468659248,0.00114289270069799,1,0.0198019798845053,0.0198019798845053,0,0
0.999497940784661,0.000502059215339262,999.58123789395,49.7367567973906,198527441.055466,198527737.00227,0.720948342581198,0.721517596043616,4.68898021373124,5.91202189720663,0.0015846276185155,1,0.0247524753212929,0.0247524753212929,0,0
0.999497367534398,0.000502632465601879,999.468383413045,49.6657829071398,198131095.334616,198131457.77854,0.952903988324776,0.953636014921056,4.68870615576774,5.91103975631361,0.00212193703759136,1,0.0297029707580805,0.0297029707580805,0,0
0.999496633294964,0.000503366705035869,999.324971308297,49.5755732663042,197627717.668295,197628161.712198,1.23669352197246,1.23761534331677,4.68832057748397,5.90974109239714,0.00277978592138245,1,0.0346534661948681,0.0346534661948681,0,0
0.999495708761183,0.000504291238817071,999.1460179148,49.4629784989409,197000033.575926,197000575.589855,1.5831459235656,1.58428850166842,4.68781226454144,5.90807921751945,0.0035851555569199,1,0.0396039597690105,0.0396039597690105,0,0
0.999494560003138,0.000505439996862354,998.925932702714,49.3244597423995,196228744.341462,196229401.926293,2.00384321483939,2.00524109403492,4.68716679537532,5.905998556762,0.00456702978931112,1,0.0445544570684433,0.0445544570684433,0,0
0.999493148495758,0.000506851504241646,998.65861279769,49.1561450573966,195292894.304776,195293686.187031,2.51102217167635,2.51271300772411,4.68636708602918,5.90343537586536,0.00575621416714955,1,0.0495049506425858,0.0495049506425858,0,0
0.999491431181671,0.000508568818329397,998.337563195905,48.9539011876776,194170334.073303,194171279.903039,3.11741098953905,3.1194349653426,4.68539397829572,5.90031862416136,0.0071849816906373,1,0.0544554442167282,0.0544554442167282,0,0
0.999489360575231,0.00051063942476916,997.956042602201,48.7134205880766,192838278.143284,192839398.206505,3.83600354656081,3.8384026837487,4.68422687800412,5.89657089648444,0.0088865488914899,1,0.059405941516161,0.059405941516161,0,0
0.999486884894276,0.000513115105724581,997.507233150844,48.4303226250043,191273948.617923,191275263.548978,4.67977716310771,4.68259454816452,4.68284444268402,5.89210950087321,0.0108943971217519,1,0.0643564388155937,0.0643564388155937,0,0
0.999483948189867,0.000516051810133153,996.984427812022,48.1002650543424,189455280.141345,189456810.526601,5.66136808785557,5.66464704206681,4.68122530951637,5.88684760399482,0.0132414651902642,1,0.0693069323897362,0.0693069323897362,0,0
0.999480490443232,0.000519509556768119,996.381227622581,47.7190609784856,187361654.538765,187363420.561245,6.79272188360747,6.79650511347396,4.67934884656253,5.8806954147267,0.0159592496447309,1,0.0742574259638786,0.0742574259638786,0,0
0.999476447620797,0.000523552379202894,995.691744979361,47.282799064054,184974647.284375,184976668.304318,8.0847279871447,8.08905675129238,4.67719590386036,5.87356135845587,0.0190768568118878,1,0.0792079195380211,0.0792079195380211,0,0
0.999471751658454,0.000528248341545545,994.910803807009,46.7879615448513,182278748.640872,182281042.853207,9.54685764721487,9.55177097657362,4.67474953695988,5.86535319303064,0.0226200551261828,1,0.0841584131121635,0.0841584131121635,0,0
0.999466330277412,0.000533669722588076,994.034117289104,46.2315280770445,179261987.725805,179264571.820305,11.1868430333364,11.1923770451684,4.67199567438541,5.85597902247953,0.0266103766367276,1,0.0891089141368866,0.0891089141368866,0,0
0.999460106726573,0.000539893273427157,993.058455618666,45.611073780651,175916498.443025,175919387.343613,13.0103754359132,13.0165627591047,4.66892370247363,5.84534817290885,0.031064312751317,1,0.0940594077110291,0.0940594077110291,0,0
0.999452999295668,0.00054700070433163,991.981776214039,44.9248443837646,172238929.072505,172242135.737364,15.0208750642986,15.0277444000325,4.66552694573005,5.8333719105074,0.0359926416922524,1,0.0990099012851715,0.0990099012851715,0,0
0.999444920643855,0.000555079356144556,990.803322451047,44.1718127678385,168230715.419682,168234250.714142,17.2193215889451,17.2268974114217,4.66180302757208,5.81996399625716,0.0413999147431654,1,0.103960394859314,0.103960394859314,0,0
0.99943577698166,0.000564223018339958,989.52369697447,43.3517212205768,163898238.448284,163902111.114328,19.604134331699,19.612436718149,4.65775410415197,5.80504108886282,0.0472841164446927,1,0.108910888433456,0.108910888433456,0,0
0.999425466937742,0.000574533062257499,988.144885245191,42.4650942610229,159252785.864125,159257002.493699,22.1711474127919,22.1801919971784,4.65338697187292,5.78852302479922,0.0536365018684902,1,0.113861389458179,0.113861389458179,0,0
0.999413880327156,0.000586119672844455,986.670264589602,41.5132450528942,154310441.746749,154315006.872314,24.9136136899536,24.9234117062616,4.64871305626562,5.77033301621168,0.0604416032948667,1,0.118811883032322,0.118811883032322,0,0
0.999400896592515,0.000599103407485418,985.104569104055,40.4982567915388,149091809.113528,149096725.29253,27.822292217821,27.8328506122707,4.64374829536628,5.75039781869915,0.0676773900969652,1,0.123762376606464,0.123762376606464,0,0
0.999386383029152,0.000613616970848005,983.453830974056,39.422952587772,143621642.213248,143626910.194064,30.8855801527554,30.8969017306345,4.6385129341659,5.72864793066485,0.0753155600640451,1,0.128712877631187,0.128712877631187,0,0
0.999370193006509,0.000629806993490659,981.725325779196,38.2908722397702,137928486.630054,137934105.440104,34.0896372278745,34.1017207892987,4.63303124793727,5.70501788990017,0.0833219380270594,1,0.13366337120533,0.13366337120533,0,0
0.999352163562036,0.000647836437964072,979.927450383415,37.1062098378511,132044098.035757,132050065.142787,37.4186344811633,37.4314749367079,4.62733121138782,5.67944673666386,0.0916569583279254,1,0.138613864779472,0.138613864779472,0,0
0.999332113317017,0.000667886682982959,978.069645130395,35.8737852554839,126003017.218717,126009328.58401,40.854919098319,40.8685075069513,4.62144412799057,5.65187871537717,0.100276210939864,1,0.143564358353615,0.143564358353615,0,0
0.999309840034507,0.000690159965492579,976.162275551646,34.5989949337686,119842026.608123,119848676.748492,44.3792519864709,44.3935755038468,4.61540422996518,5.62226428145588,0.109131036231806,1,0.148514851927757,0.148514851927757,0,0
0.999285117959837,0.000714882040163091,974.216492101129,33.2877537727142,113599558.452979,113606540.42015,47.9710827015997,47.9861244219955,4.60924825468932,5.5905614766513,0.118169159661634,1,0.1534653455019,0.1534653455019,0,0
0.999257695595566,0.00074230440443364,972.244115030317,31.9464598138179,107315212.174809,107322517.468425,51.6087739696471,51.6245126335826,4.60301499848695,5.5567377330627,0.127335364251782,1,0.158415839076042,0.158415839076042,0,0
0.999227293493815,0.000772706506184525,970.257487872366,30.5819442854243,101029201.969228,101036820.359473,55.2698796363188,55.2862892071698,4.59674484424139,5.52077214415022,0.136572204720136,1,0.163366332650185,0.163366332650185,0,0
0.999193602200498,0.000806397799501728,968.269301774636,29.2014072468098,94781748.9982371,94789668.2852505,58.9314709757675,58.94852009575,4.59047925559218,5.48265822298272,0.145820771760063,1,0.168316826224327,0.168316826224327,0,0
0.999156281411927,0.000843718588072678,966.292438868019,27.8123708351477,88612573.9181019,88620779.5934842,62.5704219411329,62.5880732736468,4.58426022828562,5.44240714095785,0.155021517419551,1,0.17326731979847,0.17326731979847,0,0
0.999114959870927,0.000885040129073476,964.339772633737,26.4226060713528,82560294.8312886,82568769.6700239,66.1637671908835,66.1819766931094,4.57812968895496,5.40005138567408,0.164115152114551,1,0.178217828273773,0.178217828273773,0,0
0.999069237083785,0.000930762916214502,962.423961420115,25.0400551878072,76661846.4521064,76670570.0506741,69.6890658064343,69.7077819842883,4.57212883365479,5.35564871945067,0.173043619856727,1,0.183168321847916,0.183168321847916,0,0
0.99901868656857,0.000981313431430114,960.557197125594,23.6727185001355,70951802.1839733,70960750.4751798,73.12484043329,73.1440036640005,4.56629740339349,5.30928624117009,0.181751150380477,1,0.188118815422058,0.188118815422058,0,0
0.998962862715307,0.00103713728469256,958.750977430942,22.3285498992285,65461807.6142446,65470952.3958977,76.4509661547892,76.4705081679158,4.56067290180847,5.26108425510662,0.190185374997157,1,0.193069308996201,0.193069308996201,0,0
0.998901310444133,0.00109868955586661,957.015840264851,21.0153113237787,60219930.7229889,60229239.272253,79.6491224471982,79.6689660972581,4.55528977080263,5.21119955017991,0.198298477662817,1,0.198019802570343,0.198019802570343,0,0
0.998833578463874,0.00116642153612558,955.361097843356,19.7404059344144,55250037.7994351,55259472.6322094,82.7032406496007,82.7233001170462,4.55017855292574,5.15982759539979,0.2060483352798,1,0.202970296144485,0.202970296144485,0,0
0.998759237167489,0.00124076283251055,953.794605415,18.5107106599267,50571290.9848059,50580809.8625253,85.5998839661248,85.6200655197868,4.54536508311323,5.10720308411023,0.213399584012502,1,0.207920789718628,0.207920789718628,0,0
0.998677900053423,0.00132209994657666,952.322552459509,17.3323943397243,46197718.4024596,46207274.6664227,88.3285849228938,88.3487883607094,4.54086976483001,5.05359825267796,0.220324534580884,1,0.21287128329277,0.21287128329277,0,0
0.998589246902337,0.00141075309766294,950.949289898848,16.2107279818024,42137886.8132103,42147430.1139545,90.8821186903324,90.9022395173189,4.53670699406726,4.99931848726296,0.226803852964812,1,0.217821776866913,0.217821776866913,0,0
0.998493048763134,0.00150695123686641,949.677249407007,15.1499322766517,38394831.7955326,38404309.2663715,93.2566122756857,93.2765445907335,4.53288479586277,4.94469494104793,0.232826927490177,1,0.222772270441055,0.222772270441055,0,0
0.998389190408976,0.00161080959102373,948.506933388076,14.1530508454448,34966170.6196067,34975528.4718516,95.4515330836581,95.471173039485,4.52940472928538,4.89007423004592,0.238391861349618,1,0.227722778916359,0.227722778916359,0,0
0.99827768788598,0.00172231211401979,947.436999136952,13.2218773413633,31844459.9354012,31853645.3895407,97.4695168323114,97.4887664157536,4.52626209690614,4.83580572419481,0.243505061234582,1,0.232673272490501,0.232673272490501,0,0
0.998158695615463,0.00184130438453735,946.464414262756,12.3569294774152,29017726.9255938,29026690.3121244,99.3160805287863,99.3348513042534,4.52344646481452,4.78222742378265,0.248180434560872,1,0.237623766064644,0.237623766064644,0,0
0.998032505331783,0.00196749466821696,945.584718707045,11.5575160201326,26470276.1131027,26478972.9309786,100.999154270505,101.017370700418,4.52094246327071,4.7296517936984,0.252438252960873,1,0.242574259638786,0.242574259638786,0,0
0.997899529847548,0.00210047015245157,944.792313802343,10.8218426753455,24183542.2350176,24191934.9221505,102.528579676774,102.546181639904,4.51873080280317,4.67835309496983,0.256303779329623,1,0.247524753212929,0.247524753212929,0,0
0.997760277098676,0.00223972290132443,944.08079536885,10.1471837522604,22137044.2557971,22145103.4642768,103.915538377447,103.932482623786,4.51678941376361,4.62855762171935,0.259805781085287,1,0.252475261688232,0.252475261688232,0,0
0.99761531800175,0.0023846819982496,943.443293546726,9.53009569436516,20309338.2866906,20317043.5362883,105.171973607733,105.188234050479,4.51509460550604,4.58043782353391,0.262975057869687,1,0.257425755262375,0.257425755262375,0,0
0.997465245306831,0.00253475469316873,942.872761179101,8.96662046305661,18678809.0778565,18686148.7393062,106.310110430577,106.325677313503,4.51362214705144,4.53411067108767,0.265843097129304,1,0.262376248836517,0.262376248836517,0,0
0.997310638730393,0.00268936126960684,942.362244337014,8.45250915317676,17224402.9580127,17231373.648827,107.342001616552,107.356879791239,4.51234819226404,4.48963997010149,0.268440940559804,1,0.26732674241066,0.26732674241066,0,0
0.997152031098627,0.00284796890137324,941.905078481601,7.98340624710763,15926145.1339575,15932750.6631358,108.279204533116,108.29341112581,4.51125000318422,4.44704180868447,0.270798306398769,1,0.272277235984802,0.272277235984802,0,0
0.996989884268819,0.00301011573118154,941.495034351806,7.55500981266869,14765514.3378811,14771764.3871311,109.132539165288,109.146100963317,4.51030645735585,4.40629204118693,0.272942975663358,1,0.277227729558945,0.277227729558945,0,0
0.996824574461082,0.0031754255389184,941.126408394131,7.16319435510924,13725662.3675282,13731571.0852166,109.911937312057,109.924888155501,4.50949835206277,4.36733468327354,0.274900421226913,1,0.282178223133087,0.282178223133087,0,0
0.996656382832929,0.0033436171670706,940.794058750426,6.8040886980141,12791483.1952866,12797067.8410944,110.626384544717,110.638762923599,4.5088085364875,4.33009026157974,0.276693640263549,1,0.28712871670723,0.28712871670723,0,0
0.996485494953358,0.00351450504664218,940.493410798561,6.47412707418318,11949600.3804308,11954880.1247412,111.283909605276,111.29575660127,4.50822191126297,4.29446343409867,0.278343142915598,1,0.292079210281372,0.292079210281372,0,0
0.99631200514333,0.00368799485667054,940.220435909278,6.17007248659539,11188283.2102121,11193278.1374329,111.891617984683,111.902975611638,4.50772533538323,4.26034948689881,0.27986705074188,1,0.297029703855515,0.297029703855515,0,0
0.996135922414187,0.00386407758581341,939.971611363581,5.88901721852986,10497313.9692287,10502044.2964118,112.455757919632,112.466667857208,4.50730747572363,4.22763955971469,0.281281264455471,1,0.301980197429657,0.301980197429657,0,0
0.995957178986927,0.00404282101307285,939.743873578482,5.62837174034615,9867840.14235825,9872325.6436528,112.981796477689,112.992299164262,4.50695862723433,4.19622463004766,0.282599668776018,1,0.306930691003799,0.306930691003799,0,0
0.995775641174806,0.00422435882519399,939.534570015999,5.38584722331517,9292226.0616561,9296485.67274927,113.474496448076,113.484630480421,4.50667052425706,4.16599839141364,0.283834350798136,1,0.311881184577942,0.311881184577942,0,0
0.99559111554878,0.00440888445122053,939.341406035951,5.15942698187451,8763893.45639449,8767945.01967656,113.938005406602,113.947807174975,4.5064361566188,4.13685920964675,0.284995815872785,1,0.316831678152084,0.316831678152084,0,0
0.995403356806062,0.00459664319393846,939.162398339832,4.94734034673407,8277182.86240089,8281042.98578479,114.375931765756,114.385435273138,4.50624959872609,4.10871134851569,0.286093191084344,1,0.321782171726227,0.321782171726227,0,0
0.995212074170326,0.00478792582967392,938.995831862205,4.74803599264884,7827226.81926229,7830910.81757106,114.791415536001,114.800652349836,4.50610585589917,4.08146563851246,0.287134410918236,1,0.326732665300369,0.326732665300369,0,0
0.995016935251742,0.00498306474825798,938.840220122931,4.56015530563445,7409834.74311542,7413356.63623333,115.187194305912,115.196193599266,4.50600072947571,4.05503973268665,0.288126382842036,1,0.331683158874512,0.331683158874512,0,0
0.994817568786529,0.00518243121347099,938.694270602241,4.38250831600355,7021393.56447561,7024766.11404986,115.565660609552,115.574449260348,4.50593070049614,4.02935805735261,0.289075132551529,1,0.336633652448654,0.336633652448654,0,0
0.994613569951761,0.00538643004823884,938.556856974355,4.2140551977713,6658788.7152113,6662023.48841245,115.92890519278,115.937507920314,4.50589283081816,4.00435152719598,0.289985929847216,1,0.341584146022797,0.341584146022797,0,0
0.994404498966934,0.0055955010330663,938.426990886889,4.0538850821332,6319325.86739842,6322433.31081055,116.278764617545,116.287204131925,4.50588468002819,3.9799570536438,0.290863396754886,1,0.346534639596939,0.346534639596939,0,0
0.994189880914229,0.00581011908577054,938.303799125278,3.90119986248685,6000669.03369347,6003658.55414536,116.616857807398,116.625154962513,4.50590423635757,3.95611682963872,0.291711599779051,1,0.351485162973404,0.351485162973404,0,0
0.993969210953789,0.00603078904621126,938.186506817669,3.75530453320669,5700796.22579114,5703676.27435714,116.944608231008,116.95278217497,4.50594985985051,3.93277731863911,0.292534128221831,1,0.356435656547546,0.356435656547546,0,0
0.99374194488973,0.00625805511026951,938.074415199658,3.61559037612985,5417943.08804713,5420721.23731207,117.263282979031,117.271351286661,4.50602023614514,3.90988780381694,0.293334160411835,1,0.361386150121689,0.361386150121689,0,0
0.993507500930099,0.00649249906990137,937.966888329242,3.48152945398759,5150571.66739961,5153254.6865405,117.574008668944,117.581987459411,4.50611433939635,3.88739825591818,0.29411451953552,1,0.366336643695831,0.366336643695831,0,0
0.993265260381502,0.00673473961849844,937.863340377516,3.35267069772843,4897342.15725171,4899936.08271856,117.877786180847,117.885690213426,4.50623140302337,3.86525614389026,0.294877720591057,1,0.371287137269974,0.371287137269974,0,0
0.993014561028419,0.00698543897158075,937.763221206284,3.22863538924623,4657082.09963977,4659592.29909455,118.175511175482,118.183353915734,4.50637089709311,3.84340162780382,0.295626009821859,1,0.376237630844116,0.376237630844116,0,0
0.992754694100127,0.0072453058998734,937.66600526659,3.10911911756493,4428765.31429734,4431196.54549886,118.467985859031,118.475779510755,4.50653251124762,3.82176032435914,0.296361397855201,1,0.381188124418259,0.381188124418259,0,0
0.992484899034114,0.00751510096588605,937.571181061318,2.99389767545044,4211493.1075303,4213849.57285262,118.755930078092,118.763685571166,4.5067161421435,3.80023250855146,0.297085687685123,1,0.386138617992401,0.386138617992401,0,0
0.992204356796905,0.0077956432030945,937.478241846919,2.88283876863955,4004478.7172248,4006764.11453235,119.03999041159,119.04771733247,4.50692188440253,3.77867720445242,0.297800498611573,1,0.391089111566544,0.391089111566544,0,0
0.991912179970391,0.00808782002960896,937.386677488476,2.77592063788147,3807033.86627662,3809251.43944055,119.320748587388,119.328455033409,4.50715002410798,3.75688913271054,0.298507287288264,1,0.396039605140686,0.396039605140686,0,0
0.991607395256796,0.008392604743204,937.295967077574,2.67325864208497,3618555.64081472,3620708.22746286,119.598732002214,119.606424333756,4.50740103391206,3.73456596579764,0.299207367139471,1,0.400990098714828,0.400990098714828,0,0
0.991288929750263,0.00871107024973674,937.205576825585,2.57514662547287,3438521.69012815,3440611.77299041,119.874414546281,119.882097002929,4.50767556885882,3.71126290103819,0.299901927564095,1,0.405940592288971,0.405940592288971,0,0
0.990955575462342,0.00904442453765834,937.114957108055,2.48210812146316,3266479.23145024,3268508.99332328,120.14822907186,120.155903208747,4.50797446206405,3.68633141691757,0.300592054493381,1,0.410891085863113,0.410891085863113,0,0
0.990605946232904,0.00939405376709564,937.02354509547,2.39496767455407,3102039.86675013,3104011.24720952,120.42057454489,120.428238440528,4.5082987192517,3.65883964504841,0.30127875387694,1,0.415841579437256,0.415841579437256,0,0
0.990238413986329,0.00976158601367093,936.930771311087,2.31494448545249,2944874.78258959,2946789.53862739,120.691825708,120.699472895789,4.50864951063772,3.62747378316448,0.301962979303447,1,0.420792073011398,0.420792073011398,0,0
0.989851019397609,0.0101489806023909,936.836071111377,2.24377634999198,2794710.77646188,2796570.53839184,120.962344347005,120.969962440446,4.50902815740373,3.59042452007291,0.302645663852038,1,0.425742566585541,0.425742566585541,0,0
0.989441344708007,0.0105586552919928,936.738899861383,2.18388548974044,2651324.32810473,2653130.63972987,121.232496073568,121.240065100605,4.50943610759133,3.5452710903978,0.303327753971291,1,0.430693060159683,0.430693060159683,0,0
0.98900636979858,0.0109936302014197,936.63875727506,2.1386114770108,2514541.09736512,2516295.42401954,121.502655634333,121.510146186042,4.50987489252005,3.48888994798987,0.304010239331959,1,0.435643553733826,0.435643553733826,0,0
0.988542282333799,0.0114577176662013,936.535212039337,2.11254401705764,2384227.08338872,2385930.75915529,121.773220843592,121.780592276862,4.51034605020075,3.41743564078752,0.304694167266151,1,0.440594047307968,0.440594047307968,0,0
0.988044287452257,0.0119557125477427,936.427932309796,2.11202942199731,2260280.81189857,2261934.89898848,122.04461054283,122.051809658506,4.51085099815582,3.32646499576337,0.305380624528594,1,0.445544540882111,0.445544540882111,0,0
0.9875064369863,0.0124935630137,936.316717071704,2.14597243227331,2142620.88291187,2144225.92229724,122.317248416931,122.324209218856,4.5113908370136,3.211290982548,0.306070664751916,1,0.450495064258575,0.450495064258575,0,0
0.986921554360863,0.0130784456391369,936.201531259424,2.2271516971182,2031174.11436902,2032729.76895208,122.591512379061,122.598157652255,4.51196607028944,3.06763736544214,0.306765159760152,1,0.455445557832718,0.455445557832718,0,0
0.986281262085124,0.0137187379148763,936.082529331886,2.37445660804107,1925852.65423198,1927357.274081,122.86767335143,122.873918734177,4.5125762341739,2.89259110170486,0.307464558340166,1,0.46039605140686,0.46039605140686,0,0
0.985576298541365,0.0144237014586347,935.960086364973,2.61676755238747,1826542.28727766,1827992.46442911,123.145767031431,123.151528045143,4.51321943399321,2.68570323055518,0.308168543435319,1,0.465346544981003,0.465346544981003,0,0
0.984797266610331,0.0152027333896689,935.83481042518,2.99989674960111,1733077.44242717,1734467.62490417,123.425448178448,123.430650313306,4.51389176076062,2.44991168015381,0.308875575110224,1,0.470297038555145,0.470297038555145,0,0
0.983935944282364,0.0160640557176355,935.707541076481,3.59936238197684,1645201.40979609,1646523.55638716,123.705787152964,123.710378558975,4.51458644417995,2.19185375344266,0.309582254353537,1,0.475247532129288,0.475247532129288,0,0
0.982989929635525,0.0170100703644746,935.579309598936,4.54482103461361,1562458.10615102,1563701.26663317,123.984973748537,123.988941647789,4.51529227652013,1.92123762845667,0.310282264997206,1,0.48019802570343,0.48019802570343,0,0
0.9819705527735,0.0180294472265,935.45121844343,6.0690550404444,1483897.56023569,1485046.50142954,124.259776032138,124.263167572913,4.51598981434196,1.64920121066244,0.310964096527523,1,0.485148519277573,0.485148519277573,0,0
0.980944744606725,0.0190552553932747,935.324100713248,8.61366808407129,1407207.71384385,1408239.38888224,124.524288197188,124.527249915651,4.51664071983546,1.38581800548167,0.311605046818823,1,0.490099012851715,0.490099012851715,0,0
0.980146364675297,0.0198536353247034,935.197568604877,13.0860148649184,1326127.71495642,1326998.34332809,124.766486908911,124.769330411314,4.51714957410798,1.13537111912294,0.312151391441915,1,0.495049506425858,0.495049506425858,0,0
